,Tank,Product,Time,Volume
219,311,A,87,5.0
220,311,A,88,5.0
221,311,A,89,5.0
222,311,A,90,5.0
223,311,A,91,5.0
224,311,A,92,5.0
225,311,A,93,5.0
226,311,A,94,5.0
227,311,A,95,5.0
228,311,A,96,5.0
229,311,A,97,5.0
230,311,A,98,5.0
231,311,A,99,5.0
232,311,A,100,5.0
233,311,A,101,5.0
234,311,A,102,5.0
235,311,A,103,5.0
236,311,A,104,5.0
237,311,A,105,5.0
238,311,A,106,5.0
239,311,A,107,5.0
240,311,A,108,5.0
241,311,A,109,5.0
242,311,A,110,5.0
243,311,A,111,5.0
244,311,A,112,5.0
245,311,A,113,5.0
246,311,A,114,5.0
247,311,A,115,5.0
248,311,A,116,5.0
249,311,A,117,5.0
250,311,A,118,5.0
251,311,A,119,5.0
252,311,A,120,5.0
253,311,A,121,5.0
254,311,A,122,5.0
255,311,A,123,5.0
256,311,A,124,5.0
257,311,A,125,5.0
258,311,A,126,5.0
259,311,A,127,5.0
260,311,A,128,5.0
261,311,A,129,5.0
262,311,A,130,5.0
263,311,A,131,5.0
264,312,D,0,40.0
265,312,D,1,40.0
266,312,D,2,40.0
267,312,D,3,40.0
268,312,D,4,40.0
269,312,D,5,40.0
270,312,D,6,40.0
271,312,D,7,40.0
272,312,D,8,40.0
273,312,D,9,40.0
274,312,D,10,40.0
275,312,D,11,40.0
276,312,D,12,40.0
277,312,D,13,40.0
278,312,D,14,40.0
279,312,D,15,40.0
280,312,D,16,40.0
281,312,D,17,40.0
282,312,D,18,40.0
283,312,D,19,40.0
284,312,D,20,40.0
285,312,D,21,40.0
286,312,D,22,40.0
287,312,D,23,40.0
288,312,D,24,40.0
289,312,D,25,40.0
290,312,D,26,40.0
291,312,D,27,40.0
292,312,D,28,40.0
293,312,D,29,40.0
294,312,D,30,40.0
295,312,D,31,40.0
296,312,D,32,40.0
297,312,D,33,40.0
298,312,D,34,40.0
299,312,D,35,40.0
300,312,D,36,40.0
301,312,D,37,40.0
302,312,D,38,40.0
303,312,D,39,40.0
304,312,D,40,40.0
305,312,D,41,40.0
306,312,D,42,40.0
307,312,D,43,40.0
308,312,D,44,40.0
309,312,D,45,40.0
310,312,D,46,40.0
311,312,D,47,40.0
312,312,D,48,40.0
313,312,D,49,40.0
314,312,D,50,40.0
315,312,D,51,40.0
316,312,D,52,40.0
317,312,D,53,40.0
318,312,D,54,40.0
319,312,D,55,40.0
320,312,D,56,40.0
321,312,D,57,40.0
322,312,D,58,40.0
323,312,D,59,40.0
324,312,D,60,40.0
325,312,D,61,40.0
326,312,D,62,40.0
327,312,D,63,40.0
328,312,D,64,40.0
329,312,D,65,40.0
330,312,D,66,40.0
331,312,D,67,40.0
332,312,D,68,40.0
333,312,D,69,40.0
334,312,D,70,40.0
335,312,D,71,40.0
336,312,D,72,40.0
337,312,D,73,40.0
338,312,D,74,40.0
339,312,D,75,40.0
340,312,D,76,40.0
341,312,D,77,40.0
342,312,D,78,40.0
343,312,D,79,40.0
344,312,D,80,40.0
345,312,D,81,40.0
346,312,D,82,40.0
347,312,D,83,40.0
348,312,D,84,40.0
349,312,D,85,40.0
350,312,D,86,40.0
351,312,D,87,40.0
352,312,D,88,40.0
353,312,D,89,40.0
354,312,D,90,40.0
355,312,D,91,40.0
356,312,D,92,40.0
357,312,D,93,40.0
358,312,D,94,40.0
359,312,D,95,40.0
360,312,D,96,40.0
361,312,D,97,40.0
362,312,D,98,40.0
363,312,D,99,40.0
364,312,D,100,40.0
365,312,D,101,40.0
366,312,D,102,40.0
367,312,D,103,40.0
368,312,D,104,40.0
369,312,D,105,40.0
370,312,D,106,40.0
371,312,D,107,40.0
372,312,D,108,40.0
373,312,D,109,40.0
374,312,D,110,40.0
375,312,D,111,40.0
376,312,D,112,40.0
377,312,D,113,40.0
378,312,D,114,40.0
379,312,D,115,40.0
380,312,D,116,40.0
381,312,D,117,40.0
382,312,D,118,40.0
383,312,D,119,40.0
384,312,D,120,40.0
385,312,D,121,40.0
386,312,D,122,40.0
387,312,D,123,40.0
388,312,D,124,40.0
389,312,D,125,40.0
390,312,D,126,40.0
391,312,D,127,40.0
392,312,D,128,40.0
393,312,D,129,40.0
394,312,D,130,40.0
395,312,D,131,40.0
396,316,D,0,29.0
397,316,D,1,29.0
398,316,D,2,29.0
399,316,D,3,29.0
400,316,D,4,29.0
401,316,D,5,29.0
402,316,D,6,29.0
403,316,D,7,29.0
404,316,D,8,29.0
405,316,D,9,29.0
406,316,D,10,29.0
407,316,D,11,29.0
408,316,D,12,29.0
409,316,D,13,29.0
410,316,D,14,29.0
411,316,D,15,29.0
412,316,D,16,29.0
413,316,D,17,29.0
414,316,D,18,29.0
415,316,D,19,29.0
416,316,D,20,29.0
417,316,D,21,29.0
418,316,D,22,29.0
419,316,D,23,29.0
420,316,D,24,29.0
421,316,D,25,29.0
422,316,D,26,29.0
423,316,D,27,29.0
424,316,D,28,29.0
425,316,D,29,29.0
426,316,D,30,29.0
427,316,D,31,29.0
428,316,D,32,29.0
429,316,D,33,29.0
430,316,D,34,29.0
431,316,D,35,29.0
432,316,D,36,29.0
433,316,D,37,29.0
434,316,D,38,29.0
435,316,D,39,29.0
436,316,D,40,29.0
437,316,D,41,29.0
438,316,D,42,29.0
439,316,D,43,29.0
440,316,D,44,29.0
441,316,D,45,29.0
442,316,D,46,29.0
443,316,D,47,29.0
444,316,D,48,29.0
445,316,D,49,29.0
446,316,D,50,29.0
447,316,D,51,29.0
448,316,D,52,29.0
449,316,D,53,29.0
450,316,D,54,29.0
451,316,D,55,29.0
452,316,D,56,29.0
453,316,D,57,29.0
454,316,D,58,29.0
455,316,D,59,29.0
456,316,D,60,29.0
457,316,D,61,29.0
458,316,D,62,29.0
459,316,D,63,29.0
460,316,D,64,29.0
461,316,D,65,29.0
462,316,D,66,29.0
463,316,D,67,29.0
464,316,D,68,29.0
465,316,D,69,29.0
466,316,D,70,29.0
467,316,D,71,29.0
468,316,D,72,29.0
469,316,D,73,29.0
470,316,D,74,29.0
471,316,D,75,29.0
472,316,D,76,29.0
473,316,D,77,29.0
474,316,D,78,29.0
475,316,D,79,29.0
476,316,D,80,29.0
477,316,D,81,29.0
478,316,D,82,29.0
479,316,D,83,29.0
480,316,D,84,29.0
481,316,D,85,29.0
482,316,D,86,29.0
483,316,D,87,29.0
484,316,D,88,29.0
485,316,D,89,29.0
486,316,D,90,29.0
487,316,D,91,29.0
488,316,D,92,29.0
489,316,D,93,29.0
490,316,D,94,29.0
491,316,D,95,27.0
492,316,D,96,25.0
493,316,D,97,22.599999999999998
494,316,D,98,20.2
495,316,D,99,17.8
496,316,D,100,15.8
497,316,D,101,13.399999999999999
498,316,D,102,10.999999999999998
499,316,D,103,8.599999999999998
500,316,D,104,6.1999999999999975
501,316,D,105,3.7999999999999976
502,316,D,106,1.3999999999999977
503,316,D,107,1.3999999999999977
504,316,D,108,1.3999999999999977
505,316,D,109,1.3999999999999977
506,316,D,110,1.3999999999999977
507,316,D,111,1.3999999999999977
508,316,D,112,1.3999999999999977
509,316,D,113,1.3999999999999977
510,316,D,114,1.3999999999999977
511,316,D,115,1.3999999999999977
512,316,D,116,1.3999999999999977
513,316,D,117,1.3999999999999977
514,316,D,118,1.3999999999999977
515,316,D,119,1.3999999999999977
516,316,D,120,1.3999999999999977
517,316,D,121,21.299999999999997
518,316,D,122,16.199999999999996
519,316,D,123,11.099999999999996
520,316,D,124,11.099999999999996
521,316,D,125,11.099999999999996
522,316,D,126,36.099999999999994
523,316,D,127,61.099999999999994
524,316,D,128,61.099999999999994
525,316,D,129,61.099999999999994
526,316,D,130,56.099999999999994
527,316,D,131,55.099999999999994
528,317,A,0,31.0
529,317,A,1,31.0
530,317,A,2,31.0
531,317,A,3,31.0
532,317,A,4,31.0
533,317,A,5,31.0
534,317,A,6,31.0
535,317,A,7,31.0
536,317,A,8,31.0
537,317,A,9,31.0
538,317,A,10,31.0
539,317,A,11,31.0
540,317,A,12,31.0
541,317,A,13,31.0
542,317,A,14,31.0
543,317,A,15,31.0
544,317,A,16,31.0
545,317,A,17,31.0
546,317,A,18,31.0
547,317,A,19,31.0
548,317,A,20,31.0
549,317,A,21,31.0
550,317,A,22,31.0
551,317,A,23,31.0
552,317,A,24,31.0
553,317,A,25,31.0
554,317,A,26,31.0
555,317,A,27,31.0
556,317,A,28,31.0
557,317,A,29,31.0
558,317,A,30,31.0
559,317,A,31,31.0
560,317,A,32,31.0
561,317,A,33,31.0
562,317,A,34,31.0
563,317,A,35,31.0
564,317,A,36,31.0
565,317,A,37,31.0
566,317,A,38,31.0
567,317,A,39,31.0
568,317,A,40,31.0
569,317,A,41,31.0
570,317,A,42,31.0
571,317,A,43,31.0
572,317,A,44,31.0
573,317,A,45,31.0
574,317,A,46,31.0
575,317,A,47,31.0
576,317,A,48,31.0
577,317,A,49,31.0
578,317,A,50,31.0
579,317,A,51,31.0
580,317,A,52,31.0
581,317,A,53,31.0
582,317,A,54,31.0
583,317,A,55,31.0
584,317,A,56,31.0
585,317,A,57,31.0
586,317,A,58,31.0
587,317,A,59,31.0
588,317,A,60,31.0
589,317,A,61,31.0
590,317,A,62,31.0
591,317,A,63,31.0
592,317,A,64,31.0
593,317,A,65,31.0
594,317,A,66,31.0
595,317,A,67,31.0
596,317,A,68,31.0
597,317,A,69,31.0
598,317,A,70,31.0
599,317,A,71,31.0
600,317,A,72,31.0
601,317,A,73,31.0
602,317,A,74,31.0
603,317,A,75,31.0
604,317,A,76,31.0
605,317,A,77,31.0
606,317,A,78,31.0
607,317,A,79,31.0
608,317,A,80,31.0
609,317,A,81,31.0
610,317,A,82,31.0
611,317,A,83,31.0
612,317,A,84,31.0
613,317,A,85,31.0
614,317,A,86,31.0
615,317,A,87,31.0
616,317,A,88,31.0
617,317,A,89,31.0
618,317,A,90,31.0
619,317,A,91,31.0
620,317,A,92,31.0
621,317,A,93,31.0
622,317,A,94,31.0
623,317,A,95,31.0
624,317,A,96,31.0
625,317,A,97,31.0
626,317,A,98,31.0
627,317,A,99,31.0
628,317,A,100,31.0
629,317,A,101,31.0
630,317,A,102,31.0
631,317,A,103,31.0
632,317,A,104,31.0
633,317,A,105,31.0
634,317,A,106,31.0
635,317,A,107,31.0
636,317,A,108,31.0
637,317,A,109,31.0
638,317,A,110,31.0
639,317,A,111,31.0
640,317,A,112,31.0
641,317,A,113,31.0
642,317,A,114,31.0
643,317,A,115,31.0
644,317,A,116,31.0
645,317,A,117,31.0
646,317,A,118,31.0
647,317,A,119,31.0
648,317,A,120,31.0
649,317,A,121,31.0
650,317,A,122,31.0
651,317,A,123,31.0
652,317,A,124,31.0
653,317,A,125,31.0
654,317,A,126,31.0
655,317,A,127,31.0
656,317,A,128,31.0
657,317,A,129,31.0
658,317,A,130,31.0
659,317,A,131,31.0
660,330,A,0,5.0
661,330,A,1,5.0
662,330,A,2,5.0
663,330,A,3,5.0
664,330,A,4,5.0
665,330,A,5,5.0
666,330,A,6,5.0
667,330,A,7,5.0
668,330,A,8,5.0
669,330,A,9,5.0
670,330,A,10,5.0
671,330,A,11,5.0
672,330,A,12,5.0
673,330,A,13,5.0
674,330,A,14,5.0
675,330,A,15,5.0
676,330,A,16,5.0
677,330,A,17,5.0
678,330,A,18,5.0
679,330,A,19,5.0
680,330,A,20,5.0
681,330,A,21,5.0
682,330,A,22,5.0
683,330,A,23,5.0
684,330,A,24,5.0
685,330,A,25,5.0
686,330,A,26,5.0
687,330,A,27,5.0
688,330,A,28,5.0
689,330,A,29,5.0
690,330,A,30,5.0
691,330,A,31,5.0
692,330,A,32,5.0
693,330,A,33,5.0
694,330,A,34,5.0
695,330,A,35,5.0
696,330,A,36,5.0
697,330,A,37,5.0
698,330,A,38,5.0
699,330,A,39,5.0
700,330,A,40,5.0
701,330,A,41,5.0
702,330,A,42,5.0
703,330,A,43,5.0
704,330,A,44,5.0
705,330,A,45,5.0
706,330,A,46,5.0
707,330,A,47,5.0
708,330,A,48,5.0
709,330,A,49,5.0
710,330,A,50,5.0
711,330,A,51,5.0
712,330,A,52,5.0
713,330,A,53,5.0
714,330,A,54,5.0
715,330,A,55,5.0
716,330,A,56,5.0
717,330,A,57,5.0
718,330,A,58,5.0
719,330,A,59,5.0
720,330,A,60,5.0
721,330,A,61,5.0
722,330,A,62,5.0
723,330,A,63,5.0
724,330,A,64,5.0
725,330,A,65,5.0
726,330,A,66,5.0
727,330,A,67,5.0
728,330,A,68,5.0
729,330,A,69,5.0
730,330,A,70,5.0
731,330,A,71,5.0
732,330,A,72,5.0
733,330,A,73,5.0
734,330,A,74,5.0
735,330,A,75,5.0
736,330,A,76,5.0
737,330,A,77,5.0
738,330,A,78,5.0
739,330,A,79,5.0
740,330,A,80,5.0
741,330,A,81,5.0
742,330,A,82,5.0
743,330,A,83,5.0
744,330,A,84,5.0
745,330,A,85,5.0
746,330,A,86,5.0
747,330,A,87,5.0
748,330,A,88,5.0
749,330,A,89,5.0
750,330,A,90,5.0
751,330,A,91,5.0
752,330,A,92,5.0
753,330,A,93,5.0
754,330,A,94,5.0
755,330,A,95,5.0
756,330,A,96,5.0
757,330,A,97,5.0
758,330,A,98,5.0
759,330,A,99,5.0
760,330,A,100,5.0
761,330,A,101,5.0
762,330,A,102,5.0
763,330,A,103,5.0
764,330,A,104,5.0
765,330,A,105,5.0
766,330,A,106,5.0
767,330,A,107,5.0
768,330,A,108,5.0
769,330,A,109,5.0
770,330,A,110,5.0
771,330,A,111,5.0
772,330,A,112,5.0
773,330,A,113,5.0
774,330,A,114,5.0
775,330,A,115,5.0
776,330,A,116,5.0
777,330,A,117,5.0
778,330,A,118,5.0
779,330,A,119,5.0
780,330,A,120,5.0
781,330,A,121,5.0
782,330,A,122,5.0
783,330,A,123,5.0
784,330,A,124,5.0
785,330,A,125,5.0
786,330,A,126,5.0
787,330,A,127,5.0
788,330,A,128,5.0
789,330,A,129,5.0
790,330,A,130,5.0
791,330,A,131,5.0
792,331,A,0,4.0
793,331,A,1,3.999999999999936
794,331,A,2,3.9999999999997726
795,331,A,3,3.999999999999588
796,331,A,4,3.9999999999993605
797,331,A,5,3.9999999999991047
798,331,A,6,3.999999999998849
799,331,A,7,3.999999999998593
800,331,A,8,3.9999999999983373
801,331,A,9,3.99999999999806
802,331,A,10,3.9999999999978044
803,331,A,11,3.9999999999975273
804,331,A,12,3.9999999999972715
805,331,A,13,3.9999999999969944
806,331,A,14,3.9999999999967386
807,331,A,15,3.9999999999964615
808,331,A,16,3.9999999999962057
809,331,A,17,3.9999999999959286
810,331,A,18,3.999999999995673
811,331,A,19,3.9999999999953957
812,331,A,20,3.99999999999514
813,331,A,21,3.9999999999948628
814,331,A,22,3.999999999994607
815,331,A,23,3.99999999999433
816,331,A,24,3.999999999994074
817,331,A,25,3.999999999993797
818,331,A,26,3.999999999993541
819,331,A,27,3.999999999993264
820,331,A,28,3.9999999999930083
821,331,A,29,3.999999999992731
822,331,A,30,3.9999999999924754
823,331,A,31,3.9999999999921982
824,331,A,32,3.9999999999919424
825,331,A,33,3.9999999999916653
826,331,A,34,3.9999999999914095
827,331,A,35,3.9999999999911324
828,331,A,36,3.9999999999908766
829,331,A,37,3.9999999999905995
830,331,A,38,3.9999999999903437
831,331,A,39,3.9999999999900666
832,331,A,40,3.999999999989811
833,331,A,41,3.9999999999895337
834,331,A,42,3.999999999989278
835,331,A,43,3.999999999989001
836,331,A,44,3.999999999988745
837,331,A,45,3.999999999988468
838,331,A,46,3.999999999988212
839,331,A,47,3.999999999987935
840,331,A,48,3.999999999987679
841,331,A,49,3.999999999987402
842,331,A,50,3.9999999999871463
843,331,A,51,3.999999999986869
844,331,A,52,3.9999999999866134
845,331,A,53,3.9999999999863363
846,331,A,54,3.9999999999860805
847,331,A,55,3.9999999999858034
848,331,A,56,3.9999999999855476
849,331,A,57,3.9999999999852704
850,331,A,58,3.9999999999850147
851,331,A,59,3.9999999999847375
852,331,A,60,3.9999999999844817
853,331,A,61,3.9999999999842046
854,331,A,62,3.999999999983949
855,331,A,63,3.9999999999836717
856,331,A,64,3.999999999983416
857,331,A,65,3.999999999983139
858,331,A,66,3.999999999982883
859,331,A,67,3.999999999982606
860,331,A,68,3.9999999999823075
861,331,A,69,3.9999999999819096
862,331,A,70,3.999999999981469
863,331,A,71,3.9999999999810427
864,331,A,72,3.9999999999806164
865,331,A,73,3.99999999998019
866,331,A,74,3.9999999999797637
867,331,A,75,3.9999999999793374
868,331,A,76,3.999999999978911
869,331,A,77,3.9999999999784848
870,331,A,78,3.9999999999780584
871,331,A,79,3.9999999999777174
872,331,A,80,3.999999999977433
873,331,A,81,3.999999999977149
874,331,A,82,3.9999999999768647
875,331,A,83,3.9999999999765805
876,331,A,84,3.9999999999762963
877,331,A,85,3.999999999976012
878,331,A,86,3.999999999975728
879,331,A,87,3.9999999999754436
880,331,A,88,3.9999999999751594
881,331,A,89,3.999999999974875
882,331,A,90,3.999999999974591
883,331,A,91,3.9999999999743068
884,331,A,92,3.9999999999740226
885,331,A,93,3.9999999999737383
886,331,A,94,3.999999999973454
887,331,A,95,3.99999999997317
888,331,A,96,3.9999999999728857
889,331,A,97,3.9999999999726015
890,331,A,98,3.9999999999723173
891,331,A,99,3.999999999972033
892,331,A,100,3.999999999971749
893,331,A,101,3.9999999999715214
894,331,A,102,3.999999999971294
895,331,A,103,3.9999999999710667
896,331,A,104,3.9999999999710667
897,331,A,105,3.9999999999693614
898,331,A,106,3.9999999999693614
899,331,A,107,3.9999999999693614
900,331,A,108,3.9999999999693614
901,331,A,109,3.9999999999693614
902,331,A,110,3.9999999999693614
903,331,A,111,3.9999999999693614
904,331,A,112,3.9999999999693614
905,331,A,113,3.9999999999693614
906,331,A,114,3.9999999999693614
907,331,A,115,3.9999999999693614
908,331,A,116,3.9999999999693614
909,331,A,117,3.9999999999693614
910,331,A,118,3.9999999999693614
911,331,A,119,3.9999999999693614
912,331,A,120,3.9999999999693614
913,331,A,121,3.9999999999693614
914,331,A,122,3.9999999999693614
915,331,A,123,3.9999999999693614
916,331,A,124,3.9999999999693614
917,331,A,125,3.9999999999693614
918,331,A,126,3.9999999999693614
919,331,A,127,3.9999999999693614
920,331,A,128,3.9999999999693614
921,331,A,129,3.9999999999693614
922,331,A,130,3.9999999999693614
923,331,A,131,3.9999999999693614
924,332,A,0,5.0
925,332,A,1,4.999999999999936
926,332,A,2,4.999999999999737
927,332,A,3,4.999999999999417
928,332,A,4,4.999999999999005
929,332,A,5,4.999999999998579
930,332,A,6,4.999999999998153
931,332,A,7,4.999999999997726
932,332,A,8,4.9999999999973
933,332,A,9,4.999999999996874
934,332,A,10,4.999999999996447
935,332,A,11,4.999999999996021
936,332,A,12,4.999999999995595
937,332,A,13,4.999999999995168
938,332,A,14,4.999999999994742
939,332,A,15,4.999999999994316
940,332,A,16,4.999999999993889
941,332,A,17,4.999999999993463
942,332,A,18,4.999999999993037
943,332,A,19,4.99999999999261
944,332,A,20,4.999999999992184
945,332,A,21,4.999999999991758
946,332,A,22,4.999999999991331
947,332,A,23,4.999999999990905
948,332,A,24,4.999999999990479
949,332,A,25,4.999999999990052
950,332,A,26,4.999999999989626
951,332,A,27,4.9999999999892
952,332,A,28,4.999999999988773
953,332,A,29,4.999999999988347
954,332,A,30,4.999999999987921
955,332,A,31,4.9999999999874944
956,332,A,32,4.999999999987068
957,332,A,33,4.999999999986642
958,332,A,34,4.9999999999862155
959,332,A,35,4.999999999985789
960,332,A,36,4.999999999985363
961,332,A,37,4.9999999999849365
962,332,A,38,4.99999999998451
963,332,A,39,4.999999999984084
964,332,A,40,4.9999999999836575
965,332,A,41,4.999999999983231
966,332,A,42,4.999999999982805
967,332,A,43,4.9999999999823785
968,332,A,44,4.999999999981952
969,332,A,45,4.999999999981526
970,332,A,46,4.9999999999811
971,332,A,47,4.999999999980673
972,332,A,48,4.999999999980247
973,332,A,49,4.999999999979821
974,332,A,50,4.999999999979394
975,332,A,51,4.999999999978968
976,332,A,52,4.999999999978542
977,332,A,53,4.999999999978115
978,332,A,54,4.999999999977689
979,332,A,55,4.999999999977263
980,332,A,56,4.999999999976836
981,332,A,57,4.99999999997641
982,332,A,58,4.999999999975984
983,332,A,59,4.999999999975557
984,332,A,60,4.999999999975131
985,332,A,61,4.999999999974705
986,332,A,62,4.999999999974278
987,332,A,63,4.999999999973852
988,332,A,64,4.999999999973426
989,332,A,65,4.999999999972999
990,332,A,66,4.999999999972573
991,332,A,67,4.999999999972147
992,332,A,68,4.99999999997172
993,332,A,69,4.999999999971294
994,332,A,70,4.999999999970868
995,332,A,71,4.999999999970441
996,332,A,72,4.999999999970015
997,332,A,73,4.999999999969589
998,332,A,74,4.9999999999691624
999,332,A,75,4.999999999968736
1000,332,A,76,4.99999999996831
1001,332,A,77,4.9999999999678835
1002,332,A,78,4.999999999967457
1003,332,A,79,4.999999999967116
1004,332,A,80,4.999999999966832
1005,332,A,81,4.999999999966548
1006,332,A,82,4.999999999966263
1007,332,A,83,4.999999999965979
1008,332,A,84,4.999999999965695
1009,332,A,85,4.999999999965411
1010,332,A,86,4.999999999965127
1011,332,A,87,4.999999999964842
1012,332,A,88,4.999999999964558
1013,332,A,89,4.999999999964274
1014,332,A,90,4.99999999996399
1015,332,A,91,4.9999999999637055
1016,332,A,92,4.999999999963421
1017,332,A,93,4.999999999963137
1018,332,A,94,4.999999999962853
1019,332,A,95,4.999999999962569
1020,332,A,96,4.999999999962284
1021,332,A,97,4.999999999962
1022,332,A,98,4.999999999961716
1023,332,A,99,4.999999999961432
1024,332,A,100,4.9999999999611475
1025,332,A,101,4.99999999996092
1026,332,A,102,4.999999999960693
1027,332,A,103,4.999999999960465
1028,332,A,104,4.999999999960465
1029,332,A,105,4.99999999995876
1030,332,A,106,4.99999999995876
1031,332,A,107,4.99999999995876
1032,332,A,108,4.99999999995876
1033,332,A,109,4.99999999995876
1034,332,A,110,4.99999999995876
1035,332,A,111,4.99999999995876
1036,332,A,112,4.99999999995876
1037,332,A,113,4.99999999995876
1038,332,A,114,4.99999999995876
1039,332,A,115,4.99999999995876
1040,332,A,116,4.99999999995876
1041,332,A,117,4.99999999995876
1042,332,A,118,4.99999999995876
1043,332,A,119,4.99999999995876
1044,332,A,120,4.99999999995876
1045,332,A,121,4.99999999995876
1046,332,A,122,4.99999999995876
1047,332,A,123,4.99999999995876
1048,332,A,124,4.99999999995876
1049,332,A,125,4.99999999995876
1050,332,A,126,4.99999999995876
1051,332,A,127,4.99999999995876
1052,332,A,128,4.99999999995876
